# Infrared (8-1000 μm) luminosity function @ z = 0.55
# Units: log LIR [Lsun] --- log phi [/dex/Mpc^3] ---
#
# Lensing model: "prob_lensing_SISSA_c4n4m30mup135_zlv3.0.dat" with μ_min=1.25 and μ_max=20.00
#
# log LIR --- Total ---  warm (starburst) ---  cold (spiral) ---  type-1 AGN ---  type-2 AGN ---  stellar spheroids ---  agn spheroids ---  global spheroids ---  lensed spheroids (global) --- 
#
# ----------------------------------------------------------------
    5.00000000     -0.01429226     -8.16161286     -0.06330903     -4.49377321     -0.98614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.10000000     -0.05283919     -8.06261286     -0.10050903     -4.50377321     -1.03614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.20000000     -0.09135092     -7.96361286     -0.13770903     -4.51377321     -1.08614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.30000000     -0.12982827     -7.86461286     -0.17490903     -4.52377321     -1.13614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.40000000     -0.16827202     -7.76561286     -0.21210902     -4.53377322     -1.18614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.50000000     -0.20668295     -7.66661286     -0.24930902     -4.54377322     -1.23614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.60000000     -0.24506185     -7.56761286     -0.28650902     -4.55377322     -1.28614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.70000000     -0.28340945     -7.46861286     -0.32370902     -4.56377322     -1.33614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.80000000     -0.32172650     -7.36961286     -0.36090902     -4.57377323     -1.38614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    5.90000000     -0.36001371     -7.27061286     -0.39810902     -4.58377323     -1.43614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.00000000     -0.39827181     -7.17161286     -0.43530901     -4.59377323     -1.48614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.10000000     -0.43650149     -7.07261286     -0.47250901     -4.60377323     -1.53614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.20000000     -0.47470343     -6.97361286     -0.50970902     -4.61377324     -1.58614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.30000000     -0.51287829     -6.87461286     -0.54690902     -4.62377324     -1.63614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.40000000     -0.55102673     -6.77561286     -0.58410903     -4.63377324     -1.68614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.50000000     -0.58914938     -6.67661286     -0.62130904     -4.64377325     -1.73614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.60000000     -0.62724687     -6.57761286     -0.65850906     -4.65377325     -1.78614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.70000000     -0.66531980     -6.47861286     -0.69570910     -4.66377325     -1.83614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.80000000     -0.70336876     -6.37961286     -0.73290916     -4.67377326     -1.88614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    6.90000000     -0.74139433     -6.28061287     -0.77010926     -4.68377327     -1.93614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.00000000     -0.77939707     -6.18161287     -0.80730941     -4.69377328     -1.98614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.10000000     -0.81737752     -6.08261288     -0.84450966     -4.70377330     -2.03614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.20000000     -0.85533621     -5.98361290     -0.88171005     -4.71377332     -2.08614471   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.30000000     -0.89327368     -5.88461292     -0.91891067     -4.72377336     -2.13614472   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.40000000     -0.93119045     -5.78561296     -0.95611165     -4.73377342     -2.18614472   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.50000000     -0.96908707     -5.68661301     -0.99331321     -4.74377351     -2.23614473   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.60000000     -1.00696412     -5.58761311     -1.03051567     -4.75377365     -2.28614474   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.70000000     -1.04482229     -5.48861325     -1.06771958     -4.76377387     -2.33614477   -255.69897000   -255.69897000   -255.69897000   -255.69897000
