# Infrared (8-1000 μm) luminosity function @ z = 1.10
# Units: log LIR [Lsun] --- log phi [/dex/Mpc^3] ---
#
# Lensing model: "prob_lensing_SISSA_c4n4m30mup135_zlv3.0.dat" with μ_min=1.25 and μ_max=20.00
#
# log LIR --- Total ---  warm (starburst) ---  cold (spiral) ---  type-1 AGN ---  type-2 AGN ---  stellar spheroids ---  agn spheroids ---  global spheroids ---  lensed spheroids (global) --- 
#
# ----------------------------------------------------------------
    5.00000000      0.10231634     -8.55226319     -0.02537614     -4.24211344     -0.49166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.10000000      0.06189316     -8.45326319     -0.06257614     -4.25211344     -0.54166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.20000000      0.02154065     -8.35426319     -0.09977614     -4.26211345     -0.59166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.30000000     -0.01874223     -8.25526319     -0.13697614     -4.27211345     -0.64166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.40000000     -0.05895651     -8.15626319     -0.17417613     -4.28211345     -0.69166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.50000000     -0.09910326     -8.05726319     -0.21137613     -4.29211345     -0.74166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.60000000     -0.13918353     -7.95826319     -0.24857613     -4.30211346     -0.79166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.70000000     -0.17919837     -7.85926319     -0.28577613     -4.31211346     -0.84166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.80000000     -0.21914885     -7.76026319     -0.32297613     -4.32211346     -0.89166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.90000000     -0.25903602     -7.66126319     -0.36017612     -4.33211346     -0.94166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.00000000     -0.29886094     -7.56226319     -0.39737612     -4.34211346     -0.99166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.10000000     -0.33862467     -7.46326319     -0.43457612     -4.35211347     -1.04166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.20000000     -0.37832826     -7.36426319     -0.47177612     -4.36211347     -1.09166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.30000000     -0.41797276     -7.26526319     -0.50897612     -4.37211347     -1.14166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.40000000     -0.45755923     -7.16626319     -0.54617613     -4.38211347     -1.19166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.50000000     -0.49708871     -7.06726319     -0.58337614     -4.39211348     -1.24166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.60000000     -0.53656222     -6.96826319     -0.62057615     -4.40211348     -1.29166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.70000000     -0.57598081     -6.86926319     -0.65777617     -4.41211348     -1.34166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.80000000     -0.61534548     -6.77026319     -0.69497621     -4.42211349     -1.39166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.90000000     -0.65465726     -6.67126319     -0.73217626     -4.43211349     -1.44166279   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    7.00000000     -0.69391715     -6.57226319     -0.76937636     -4.44211349     -1.49166280   -255.69897000   -255.69897000   -255.69897000   -255.69897000
