# Infrared (8-1000 μm) luminosity function @ z = 1.20
# Units: log LIR [Lsun] --- log phi [/dex/Mpc^3] ---
#
# Lensing model: "prob_lensing_SISSA_c4n4m30mup135_zlv3.0.dat" with μ_min=1.25 and μ_max=20.00
#
# log LIR --- Total ---  warm (starburst) ---  cold (spiral) ---  type-1 AGN ---  type-2 AGN ---  stellar spheroids ---  agn spheroids ---  global spheroids ---  lensed spheroids (global) --- 
#
# ----------------------------------------------------------------
    5.00000000      0.09839610     -8.55229110     -0.02920545     -4.24518359     -0.49584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.10000000      0.05797491     -8.45329110     -0.06640545     -4.25518359     -0.54584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.20000000      0.01762435     -8.35429110     -0.10360545     -4.26518359     -0.59584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.30000000     -0.02265659     -8.25529110     -0.14080544     -4.27518359     -0.64584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.40000000     -0.06286898     -8.15629110     -0.17800544     -4.28518360     -0.69584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.50000000     -0.10301386     -8.05729110     -0.21520544     -4.29518360     -0.74584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.60000000     -0.14309229     -7.95829110     -0.25240544     -4.30518360     -0.79584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.70000000     -0.18310532     -7.85929110     -0.28960544     -4.31518360     -0.84584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.80000000     -0.22305401     -7.76029110     -0.32680544     -4.32518361     -0.89584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.90000000     -0.26293943     -7.66129110     -0.36400543     -4.33518361     -0.94584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.00000000     -0.30276263     -7.56229110     -0.40120543     -4.34518361     -0.99584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.10000000     -0.34252466     -7.46329110     -0.43840543     -4.35518361     -1.04584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.20000000     -0.38222659     -7.36429110     -0.47560543     -4.36518362     -1.09584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.30000000     -0.42186946     -7.26529110     -0.51280543     -4.37518362     -1.14584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.40000000     -0.46145433     -7.16629110     -0.55000544     -4.38518362     -1.19584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.50000000     -0.50098223     -7.06729110     -0.58720545     -4.39518362     -1.24584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.60000000     -0.54045419     -6.96829110     -0.62440546     -4.40518363     -1.29584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.70000000     -0.57987126     -6.86929110     -0.66160548     -4.41518363     -1.34584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.80000000     -0.61923444     -6.77029110     -0.69880552     -4.42518363     -1.39584936   -254.95860731   -254.95860731   -254.95860731   -254.95860731
