# Infrared (8-1000 μm) luminosity function @ z = 4.90
# Units: log LIR [Lsun] --- log phi [/dex/Mpc^3] ---
#
# Lensing model: "prob_lensing_SISSA_c4n4m30mup135_zlv3.0.dat" with μ_min=1.25 and μ_max=20.00
#
# log LIR --- Total ---  warm (starburst) ---  cold (spiral) ---  type-1 AGN ---  type-2 AGN ---  stellar spheroids ---  agn spheroids ---  global spheroids ---  lensed spheroids (global) --- 
#
# ----------------------------------------------------------------
    5.00000000   -204.99352374   -204.99352374   -244.27058858   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.10000000   -208.89553417   -208.89553417   -244.30778858   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.20000000   -212.83791254   -212.83791254   -244.34498858   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.30000000   -216.82065886   -216.82065886   -244.38218858   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.40000000   -220.84377311   -220.84377311   -244.41938858   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.50000000   -224.90725531   -224.90725531   -244.45658857   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.60000000   -229.01110545   -229.01110545   -244.49378857   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.70000000   -230.37756007   -230.37756007   -244.53098857   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.80000000   -230.27856007   -230.27856007   -244.56818857   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    5.90000000   -230.17956007   -230.17956007   -244.60538857   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.00000000   -230.08056007   -230.08056007   -244.64258856   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.10000000   -229.98156007   -229.98156007   -244.67978856   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.20000000   -229.88256007   -229.88256007   -244.71698856   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.30000000   -229.78356007   -229.78356007   -244.75418856   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.40000000   -229.68456007   -229.68456007   -244.79138856   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.50000000   -229.58556007   -229.58556007   -244.82858855   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.60000000   -229.48656007   -229.48656007   -244.86578855   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.70000000   -229.38756007   -229.38756007   -244.90298855   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.80000000   -229.28856007   -229.28856007   -244.94018855   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    6.90000000   -229.18956007   -229.18956007   -244.97738854   -255.69897000   -255.69897000   -254.95860731   -254.95860731   -254.95860731   -254.95860731
    7.00000000   -229.09056007   -229.09056007   -245.01458854   -255.69897000   -255.69897000   -255.69897000   -255.69897000   -255.69897000   -255.69897000
    7.10000000   -193.55549634   -228.99156007   -245.05178854   -255.69897000   -255.69897000   -255.69897000   -193.00809593   -193.55549634   -255.69897000
    7.20000000     -6.18904552   -228.89256007   -245.08898854   -255.69897000   -255.69897000   -255.69897000     -4.02092577     -6.18904552   -158.94130127
    7.30000000     -6.11594979   -228.79356007   -245.12618854   -255.69897000   -255.69897000   -255.69897000     -3.99511868     -6.11594979    -21.11000674
    7.40000000     -6.04712833   -228.69456007   -245.16338853   -255.69897000   -255.69897000   -255.69897000     -3.97599724     -6.06992969     -7.33830267
    7.50000000     -6.01250657   -228.59556007   -245.20058853   -255.69897000   -255.69897000   -255.69897000     -3.95898452     -6.03842859     -7.24951862
    7.60000000     -6.01572090   -228.49656007   -245.23778853   -255.69897000   -255.69897000   -255.69897000     -3.94463353     -6.04503616     -7.20098675
    7.70000000     -6.03612339   -228.39756007   -245.27498853   -255.69897000   -255.69897000   -255.69897000     -3.93108607     -6.06817640     -7.18396690
    7.80000000     -6.08374112   -228.29856007   -245.31218853   -255.69897000   -255.69897000   -255.69897000     -3.91854234     -6.11909176     -7.19068352
    7.90000000     -6.14610110   -228.19956007   -245.34938852   -255.69897000   -255.69897000   -255.69897000     -3.90851922     -6.18393476     -7.22478659
    8.00000000     -6.23103310   -228.10056007   -245.38658852   -255.69897000   -255.69897000   -255.69897000     -3.90133253     -6.27196434     -7.27706744
    8.10000000     -6.31632883   -228.00156007   -245.42378852   -255.69897000   -255.69897000   -255.69897000     -3.90025369     -6.35878615     -7.34721637
    8.20000000     -6.40113696   -227.90256007   -245.46098852   -255.69897000   -255.69897000   -255.69897000     -3.90366824     -6.44409334     -7.42719476
    8.30000000     -6.46929808   -227.80356007   -245.49818852   -255.69897000   -255.69897000   -255.69897000     -3.91654800     -6.51090500     -7.50855419
    8.40000000     -6.51365353   -227.70456007   -245.53538851   -255.69897000   -255.69897000   -255.69897000     -3.93507180     -6.55241539     -7.58226999
    8.50000000     -6.53278116   -227.60556007   -245.57258851   -255.69897000   -255.69897000   -255.69897000     -3.95999488     -6.56822195     -7.63866197
    8.60000000     -6.52894851   -227.50656007   -245.60978851   -255.69897000   -255.69897000   -255.69897000     -3.98830693     -6.56111339     -7.67533410
    8.70000000     -6.43814185   -227.40756007   -245.64698851   -255.69897000   -255.69897000   -255.69897000     -4.01435925     -6.46385507     -7.67856290
    8.80000000     -6.27452879   -227.30856007   -245.68418851   -255.69897000   -255.69897000   -255.69897000     -4.03662998     -6.29413927     -7.62959339
    8.90000000     -6.13704198   -227.20956007   -245.72138850   -255.69897000   -255.69897000   -255.69897000     -4.04771651     -6.15601537     -7.50613342
    9.00000000     -6.01845977   -227.11056007   -245.75858850   -255.69897000   -255.69897000   -255.69897000     -4.05339620     -6.03858999     -7.36242179
    9.10000000     -5.96864378   -227.01156007   -245.79578850   -255.69897000   -255.69897000     -6.11752420     -4.04077328     -5.99225445     -7.24507163
    9.20000000     -5.94861970   -226.91256007   -245.83298850   -255.69897000   -255.69897000     -6.11498538     -4.02702893     -5.97580433     -7.16560202
    9.30000000     -5.90077678   -226.81356007   -245.87018849   -255.69897000   -255.69897000     -6.21408551     -4.01093287     -5.92732173     -7.12778403
    9.40000000     -5.83644666   -226.71456007   -245.90738849   -255.69897000   -255.69897000     -6.03471770     -3.99759277     -5.86130124     -7.09119254
    9.50000000     -5.76221014   -226.61556007   -245.94458849   -255.69897000   -255.69897000     -5.86059380     -3.99273060     -5.78624616     -7.03109453
    9.60000000     -5.66817108   -226.51656007   -245.98178849   -255.69897000   -255.69897000     -5.77475744     -3.99510966     -5.69082193     -6.96214710
    9.70000000     -5.49667477   -226.41756007   -246.01898849   -255.69897000   -255.69897000     -5.58604021     -4.00868510     -5.51509209     -6.87840861
    9.80000000     -5.28856308   -226.31856007   -246.05618848   -255.69897000   -255.69897000     -5.35970097     -4.03116746     -5.30404203     -6.74432260
    9.90000000     -5.06641745   -226.21956007   -246.09338848   -255.69897000   -255.69897000     -5.14047717     -4.06366903     -5.08105855     -6.54592803
   10.00000000     -4.84532904   -226.12056007   -246.13058848   -255.69897000   -255.69897000     -4.86738788     -4.10202020     -4.85974965     -6.33132000
   10.10000000     -4.63121953   -226.02156007   -246.16778848   -255.69897000   -255.69897000     -4.62688041     -4.14592303     -4.64585236     -6.11097130
   10.20000000     -4.43051589   -225.92256007   -246.20498848   -255.69897000   -255.69897000     -4.47312107     -4.19139719     -4.44570719     -5.89427901
   10.30000000     -4.38374023   -225.82356007   -246.24218847   -255.69897000   -255.69897000     -4.41182141     -4.23718550     -4.40524047     -5.69978718
   10.40000000     -4.33043087   -225.72456007   -246.27938847   -255.69897000   -255.69897000     -4.36766450     -4.28038999     -4.35519634     -5.58669253
   10.50000000     -4.25931395   -225.62556007   -246.31658847   -255.69897000   -255.69897000     -4.31082131     -4.32210170     -4.28349394     -5.52567616
   10.60000000     -4.16645245   -225.52656007   -246.35378847   -255.69897000   -255.69897000     -4.17941178     -4.36227967     -4.18911013     -5.46030098
   10.70000000     -4.00231356   -225.42756007   -246.39098847   -255.69897000   -255.69897000     -4.02087789     -4.40305911     -4.02128103     -5.37153768
   10.80000000     -3.85497357   -225.32856007   -246.42818846   -255.69897000   -255.69897000     -3.86710925     -4.44838712     -3.87329683     -5.23888457
   10.90000000     -3.74142694   -225.22956007   -246.46538846   -255.69897000   -255.69897000     -3.74456408     -4.49789638     -3.76140175     -5.08867775
   11.00000000     -3.64977783   -225.13056007   -246.50258846   -255.69897000   -255.69897000     -3.64895399     -4.55686867     -3.67145108     -4.96242969
   11.10000000     -3.59438236   -225.03156007   -246.53978846   -255.69897000   -255.69897000     -3.60101161     -4.62146022     -3.61841291     -4.86336290
   11.20000000     -3.55141935   -224.93256007   -246.57698845   -255.69897000   -255.69897000     -3.58074514     -4.70123795     -3.57717560     -4.79113547
   11.30000000     -3.52641168   -224.83356007   -246.61418845   -255.69897000   -255.69897000     -3.55752361     -4.78912778     -3.55388457     -4.73895575
   11.40000000     -3.47420201   -224.73456007   -246.65138845   -255.69897000   -255.69897000     -3.46202717     -4.88896291     -3.50049463     -4.70523245
   11.50000000     -3.39165076   -224.63556007   -246.68858845   -255.69897000   -255.69897000     -3.41003376     -4.99957608     -3.41559856     -4.66208836
   11.60000000     -3.37993452   -224.53656007   -246.72578845   -255.69897000   -255.69897000     -3.42284190     -5.12413824     -3.40731040     -4.59396674
   11.70000000     -3.44856608   -224.43756007   -246.76298844   -255.69897000   -255.69897000     -3.49844167     -5.26096315     -3.48432787     -4.55068938
   11.80000000     -3.54399139   -224.33856007   -246.80018844   -255.69897000   -255.69897000     -3.60458552     -5.40836963     -3.58573814     -4.58185927
   11.90000000     -3.66010079   -224.23956007   -246.83738844   -255.69897000   -255.69897000     -3.72463118     -5.56978189     -3.70614699     -4.65751101
   12.00000000     -3.79009101   -224.14056007   -246.87458844   -255.69897000   -255.69897000     -3.85800297     -5.74118830     -3.83962810     -4.75747798
   12.10000000     -3.93082210   -224.04156007   -246.91178844   -255.69897000   -255.69897000     -4.00588305     -5.92482624     -3.98345121     -4.87342924
   12.20000000     -4.09113434   -223.94256007   -246.94898843   -255.69897000   -255.69897000     -4.16416881     -6.11558670     -4.14796107     -5.00246959
   12.30000000     -4.26303412   -223.84356007   -246.98618843   -255.69897000   -255.69897000     -4.34679230     -6.32155244     -4.32404986     -5.14552731
   12.40000000     -4.45379606   -223.74456007   -247.02338843   -255.69897000   -255.69897000     -4.54198146     -6.53414257     -4.52023055     -5.30198068
   12.50000000     -4.65629065   -223.64556007   -247.06058843   -255.69897000   -255.69897000     -4.75602910     -6.75813080     -4.72851073     -5.47102673
   12.60000000     -4.88681091   -223.54656007   -247.09778842   -255.69897000   -255.69897000     -4.99460185     -6.98696151     -4.96843519     -5.65294899
   12.70000000     -5.13083877   -223.44756007   -247.13498842   -255.69897000   -255.69897000     -5.25429014     -7.23580394     -5.22249419     -5.85148700
   12.80000000     -5.40327157   -223.34856007   -247.17218842   -255.69897000   -255.69897000     -5.54372599     -7.49003941     -5.50976429     -6.06589484
   12.90000000     -5.69179801   -223.24956007   -247.20938842   -255.69897000   -255.69897000     -5.86119258     -7.75699028     -5.81621895     -6.29541512
   13.00000000     -6.01326676   -223.15056007   -247.24658842   -255.69897000   -255.69897000     -6.21054954     -8.03148955     -6.16719195     -6.53843322
   13.10000000     -6.34823765   -223.05156007   -247.28378841   -255.69897000   -255.69897000     -6.60314652     -8.32269360     -6.53987851     -6.79583642
   13.20000000     -6.71076119   -222.95256007   -247.32098841   -255.69897000   -255.69897000     -7.03707958     -8.62088190     -6.96639544     -7.06249196
   13.30000000     -7.07527872   -222.85356007   -247.35818841   -255.69897000   -255.69897000     -7.52191173     -8.93082772     -7.42157694     -7.33531674
   13.40000000     -7.44146886   -222.75456007   -247.39538841   -255.69897000   -255.69897000     -8.05311888     -9.24850557     -7.93282790     -7.61061253
   13.50000000     -7.78619015   -222.65556007   -247.43258841   -255.69897000   -255.69897000     -8.69177970     -9.57628477     -8.46918967     -7.88718626
